Time_ps	P1_Polar	P2_Nematic
143310.00	0.440151	0.583835
143320.00	0.440596	0.583739
143330.00	0.439606	0.586607
143340.00	0.441976	0.586020
143350.00	0.442303	0.588391
143360.00	0.442000	0.586809
143370.00	0.441944	0.583584
143380.00	0.441366	0.581828
143390.00	0.440344	0.586743
143400.00	0.438241	0.584841
143410.00	0.439160	0.584459
143420.00	0.444444	0.587284
143430.00	0.440570	0.588717
143440.00	0.439539	0.582655
143450.00	0.440175	0.584699
143460.00	0.442552	0.586591
143470.00	0.441417	0.582084
143480.00	0.442211	0.587938
143490.00	0.439994	0.585503
143500.00	0.441613	0.585866
143510.00	0.442610	0.579393
143520.00	0.441017	0.585295
143530.00	0.437625	0.579656
143540.00	0.440197	0.584715
143550.00	0.441646	0.585714
143560.00	0.442410	0.587846
143570.00	0.442400	0.587314
143580.00	0.442732	0.587230
143590.00	0.440623	0.590081
143600.00	0.445082	0.592163
143610.00	0.441514	0.586851
143620.00	0.441506	0.587507
143630.00	0.441495	0.587942
143640.00	0.444244	0.593839
143650.00	0.443363	0.585394
143660.00	0.442072	0.592053
143670.00	0.441065	0.587354
143680.00	0.443813	0.593368
143690.00	0.441644	0.586403
143700.00	0.438698	0.586187
143710.00	0.443008	0.589418
143720.00	0.442102	0.584588
143730.00	0.443124	0.591632
143740.00	0.443663	0.589603
143750.00	0.439399	0.586207
143760.00	0.440531	0.590696
143770.00	0.443357	0.592204
143780.00	0.442117	0.593600
143790.00	0.440279	0.594538
143800.00	0.441718	0.593649
143810.00	0.438028	0.584650
143820.00	0.442860	0.593352
143830.00	0.441131	0.591702
143840.00	0.438425	0.586876
143850.00	0.436933	0.590672
143860.00	0.440333	0.589265
143870.00	0.443378	0.595178
143880.00	0.441804	0.592083
143890.00	0.443677	0.591631
143900.00	0.441724	0.592038
143910.00	0.442325	0.584908
143920.00	0.441986	0.589757
143930.00	0.440369	0.588146
143940.00	0.442883	0.589444
143950.00	0.441099	0.592969
143960.00	0.442123	0.589895
143970.00	0.440955	0.587371
143980.00	0.438116	0.582197
143990.00	0.443314	0.595009
144000.00	0.441625	0.589024
144010.00	0.439408	0.589675
144020.00	0.437686	0.587824
144030.00	0.438566	0.583620
144040.00	0.442539	0.592547
144050.00	0.439801	0.588870
144060.00	0.440898	0.591183
144070.00	0.439693	0.585492
144080.00	0.441255	0.590018
144090.00	0.437901	0.585039
144100.00	0.439545	0.585787
144110.00	0.442561	0.585917
144120.00	0.439678	0.587608
144130.00	0.439864	0.584326
144140.00	0.440709	0.588189
144150.00	0.439568	0.590982
144160.00	0.442750	0.590961
144170.00	0.443667	0.586864
144180.00	0.440231	0.586990
144190.00	0.441526	0.586669
144200.00	0.439410	0.589240
144210.00	0.441732	0.591529
144220.00	0.440387	0.583307
144230.00	0.441285	0.590235
144240.00	0.441352	0.590351
144250.00	0.441287	0.594051
144260.00	0.441708	0.591663
144270.00	0.440031	0.589757
144280.00	0.440371	0.594569
144290.00	0.440459	0.590320
144300.00	0.442283	0.592956
144310.00	0.442382	0.587098
144320.00	0.442828	0.584735
144330.00	0.439408	0.587732
144340.00	0.441013	0.591534
144350.00	0.441196	0.584823
144360.00	0.440129	0.590399
144370.00	0.441503	0.588557
144380.00	0.441228	0.589531
144390.00	0.441826	0.592535
144400.00	0.441190	0.591865
144410.00	0.440261	0.591471
144420.00	0.441070	0.589186
144430.00	0.442891	0.587274
144440.00	0.441175	0.587293
144450.00	0.441184	0.588843
144460.00	0.441591	0.584667
144470.00	0.442443	0.582449
144480.00	0.441545	0.589382
144490.00	0.442373	0.591552
144500.00	0.439317	0.590068
144510.00	0.443034	0.591086
144520.00	0.442236	0.582873
144530.00	0.441081	0.590373
144540.00	0.440843	0.590113
144550.00	0.441455	0.587087
144560.00	0.440869	0.583872
144570.00	0.441231	0.588424
144580.00	0.443349	0.588600
144590.00	0.442689	0.585759
144600.00	0.444338	0.588605
144610.00	0.441023	0.587833
144620.00	0.439229	0.584529
144630.00	0.439444	0.583096
144640.00	0.440878	0.592926
144650.00	0.441116	0.587741
144660.00	0.440361	0.589313
144670.00	0.439101	0.587113
144680.00	0.442282	0.593164
144690.00	0.438489	0.586141
144700.00	0.442393	0.587193
144710.00	0.439877	0.585518
144720.00	0.440135	0.581689
144730.00	0.440684	0.585653
144740.00	0.442141	0.579569
144750.00	0.439331	0.582026
144760.00	0.438410	0.583371
144770.00	0.436575	0.585137
144780.00	0.437892	0.582367
144790.00	0.442914	0.587851
144800.00	0.441066	0.588248
144810.00	0.439271	0.589926
144820.00	0.438776	0.590467
144830.00	0.439556	0.585275
144840.00	0.441963	0.593217
144850.00	0.441592	0.589824
144860.00	0.441078	0.595502
144870.00	0.438855	0.590918
144880.00	0.439219	0.588827
144890.00	0.439230	0.590344
144900.00	0.439281	0.591888
144910.00	0.439705	0.590817
144920.00	0.441074	0.596529
144930.00	0.441655	0.591151
144940.00	0.440923	0.590943
144950.00	0.440964	0.587461
144960.00	0.438628	0.589180
144970.00	0.439589	0.588873
144980.00	0.442385	0.590920
144990.00	0.439791	0.587666
145000.00	0.439962	0.584367
145010.00	0.439505	0.581055
145020.00	0.439119	0.584994
145030.00	0.440672	0.588147
145040.00	0.438785	0.581958
145050.00	0.439811	0.583683
145060.00	0.441628	0.585432
145070.00	0.440916	0.590882
145080.00	0.439243	0.580980
145090.00	0.439162	0.580027
145100.00	0.441967	0.583333
145110.00	0.441406	0.589050
145120.00	0.441510	0.578815
145130.00	0.440286	0.580928
145140.00	0.439174	0.580135
145150.00	0.441565	0.590043
145160.00	0.438959	0.578830
145170.00	0.439190	0.588347
145180.00	0.441215	0.586723
145190.00	0.441072	0.585609
145200.00	0.443583	0.589866
145210.00	0.439959	0.582265
145220.00	0.440969	0.588734
145230.00	0.439351	0.584339
145240.00	0.438537	0.586603
145250.00	0.439281	0.583190
145260.00	0.440252	0.587078
145270.00	0.441729	0.588131
145280.00	0.439260	0.589071
145290.00	0.438628	0.582611
145300.00	0.440756	0.586358
145310.00	0.438793	0.585582
145320.00	0.439072	0.582694
145330.00	0.441425	0.589190
145340.00	0.440434	0.583253
145350.00	0.438776	0.587030
145360.00	0.439785	0.586888
145370.00	0.437559	0.584684
145380.00	0.438483	0.580681
145390.00	0.439570	0.590470
145400.00	0.440684	0.587046
145410.00	0.440803	0.584920
145420.00	0.440162	0.584384
145430.00	0.441890	0.588709
145440.00	0.438622	0.583854
145450.00	0.441518	0.593549
145460.00	0.440431	0.587730
145470.00	0.439697	0.586381
145480.00	0.437761	0.585612
145490.00	0.440382	0.588277
145500.00	0.441461	0.585254
145510.00	0.440217	0.584278
145520.00	0.438519	0.584094
145530.00	0.440589	0.584872
145540.00	0.438387	0.580552
145550.00	0.440103	0.585636
145560.00	0.439946	0.587863
145570.00	0.442975	0.586625
145580.00	0.436919	0.580896
145590.00	0.440297	0.589535
145600.00	0.440766	0.585922
145610.00	0.441056	0.590562
145620.00	0.439764	0.585288
145630.00	0.437852	0.585249
145640.00	0.439729	0.591106
145650.00	0.442378	0.587185
145660.00	0.438948	0.584015
145670.00	0.442147	0.583760
145680.00	0.441181	0.584959
145690.00	0.441405	0.589703
145700.00	0.440338	0.581407
145710.00	0.443749	0.592411
145720.00	0.439158	0.584984
145730.00	0.442078	0.592859
145740.00	0.444101	0.591674
145750.00	0.441853	0.591844
145760.00	0.441748	0.590537
145770.00	0.443016	0.592310
145780.00	0.443288	0.592488
145790.00	0.439099	0.591283
145800.00	0.443427	0.590048
145810.00	0.439244	0.589089
145820.00	0.441427	0.589980
145830.00	0.442140	0.592114
145840.00	0.441672	0.583931
145850.00	0.440823	0.588591
145860.00	0.441712	0.594523
145870.00	0.441851	0.594165
145880.00	0.440463	0.591733
145890.00	0.439527	0.589368
145900.00	0.441801	0.585673
145910.00	0.442571	0.591633
145920.00	0.440390	0.587783
145930.00	0.442286	0.588062
145940.00	0.437987	0.585573
145950.00	0.441063	0.584617
145960.00	0.437682	0.584487
145970.00	0.441226	0.586997
145980.00	0.441123	0.587463
145990.00	0.440765	0.591261
146000.00	0.439561	0.588034
146010.00	0.439655	0.586307
146020.00	0.438980	0.589164
146030.00	0.443950	0.594639
146040.00	0.438741	0.591641
146050.00	0.440450	0.588404
146060.00	0.439420	0.586703
146070.00	0.441973	0.590029
146080.00	0.437876	0.587466
146090.00	0.441561	0.587236
146100.00	0.436586	0.581216
146110.00	0.443609	0.591824
146120.00	0.439662	0.591093
146130.00	0.441141	0.594888
146140.00	0.439663	0.586783
146150.00	0.440917	0.591297
146160.00	0.444826	0.594532
146170.00	0.442340	0.596488
146180.00	0.443484	0.595426
146190.00	0.439707	0.589184
146200.00	0.442146	0.595070
146210.00	0.441721	0.593821
146220.00	0.441774	0.595982
146230.00	0.441505	0.595623
146240.00	0.440643	0.596013
146250.00	0.439733	0.592522
146260.00	0.438912	0.591264
146270.00	0.440818	0.592227
146280.00	0.436061	0.587030
146290.00	0.436808	0.589174
146300.00	0.438183	0.593558
146310.00	0.439817	0.586974
146320.00	0.440711	0.589968
146330.00	0.436995	0.585528
146340.00	0.439728	0.590652
146350.00	0.438398	0.596402
146360.00	0.440065	0.587699
146370.00	0.439431	0.585800
146380.00	0.439668	0.587943
146390.00	0.438702	0.583585
146400.00	0.438252	0.587797
146410.00	0.437831	0.588229
146420.00	0.440722	0.589835
146430.00	0.439328	0.584805
146440.00	0.438220	0.588484
146450.00	0.438144	0.585357
146460.00	0.439373	0.587105
146470.00	0.437997	0.582617
146480.00	0.438311	0.583549
146490.00	0.439328	0.586672
146500.00	0.437436	0.587634
146510.00	0.439295	0.589292
146520.00	0.435674	0.583066
146530.00	0.438636	0.583211
146540.00	0.440228	0.583795
146550.00	0.440605	0.584918
146560.00	0.437321	0.587230
146570.00	0.436681	0.584992
146580.00	0.437973	0.584928
146590.00	0.438250	0.583090
146600.00	0.436160	0.583228
146610.00	0.437887	0.581709
146620.00	0.440273	0.586288
146630.00	0.438222	0.578421
146640.00	0.438771	0.574937
146650.00	0.438036	0.581618
146660.00	0.438148	0.580620
146670.00	0.438887	0.584727
146680.00	0.437931	0.582973
146690.00	0.441351	0.588094
146700.00	0.438780	0.584660
146710.00	0.439664	0.583913
146720.00	0.440227	0.583802
146730.00	0.440253	0.589104
146740.00	0.440753	0.588815
146750.00	0.442847	0.586922
146760.00	0.441183	0.582714
146770.00	0.439135	0.591380
146780.00	0.440464	0.586023
146790.00	0.438598	0.583394
146800.00	0.440874	0.589779
146810.00	0.442360	0.588839
146820.00	0.438198	0.579494
146830.00	0.442127	0.580010
146840.00	0.440832	0.585870
146850.00	0.441314	0.589271
146860.00	0.441213	0.590245
146870.00	0.438009	0.585745
146880.00	0.441472	0.585230
146890.00	0.440226	0.585228
146900.00	0.444787	0.589985
146910.00	0.443002	0.591029
146920.00	0.441411	0.585925
146930.00	0.442727	0.587392
146940.00	0.440887	0.591772
146950.00	0.443945	0.588399
146960.00	0.444032	0.580771
146970.00	0.440530	0.578911
146980.00	0.443017	0.590557
146990.00	0.441858	0.585192
147000.00	0.441305	0.584477
147010.00	0.440849	0.578261
147020.00	0.442380	0.584076
147030.00	0.443879	0.585605
147040.00	0.439825	0.582785
147050.00	0.443137	0.587050
147060.00	0.442484	0.586504
147070.00	0.442500	0.586757
147080.00	0.441099	0.586900
147090.00	0.441756	0.586574
147100.00	0.442992	0.590490
147110.00	0.439144	0.588765
147120.00	0.444534	0.588107
147130.00	0.441337	0.586937
147140.00	0.442971	0.585371
147150.00	0.443282	0.589771
147160.00	0.441823	0.589578
147170.00	0.444008	0.589397
147180.00	0.444586	0.588521
147190.00	0.442496	0.586302
147200.00	0.444050	0.591653
147210.00	0.442506	0.591908
147220.00	0.443786	0.592165
147230.00	0.442910	0.588717
147240.00	0.442221	0.588010
147250.00	0.441692	0.587179
147260.00	0.443286	0.587665
147270.00	0.446278	0.594887
147280.00	0.441901	0.590812
147290.00	0.444125	0.588737
147300.00	0.444390	0.592058
147310.00	0.444444	0.592437
147320.00	0.443486	0.590541
147330.00	0.441790	0.586186
147340.00	0.440536	0.588944
147350.00	0.437539	0.582827
147360.00	0.443121	0.588963
147370.00	0.439540	0.586224
147380.00	0.440814	0.588541
147390.00	0.437686	0.586594
147400.00	0.438534	0.588852
147410.00	0.439313	0.585692
147420.00	0.439609	0.591488
147430.00	0.439178	0.585788
147440.00	0.440669	0.579958
147450.00	0.439612	0.588302
147460.00	0.441412	0.589971
147470.00	0.442251	0.586177
147480.00	0.438520	0.580430
147490.00	0.442152	0.585100
147500.00	0.440436	0.586271
147510.00	0.440835	0.583091
147520.00	0.442510	0.589123
147530.00	0.443436	0.591623
147540.00	0.442679	0.588591
147550.00	0.441975	0.588900
147560.00	0.441974	0.583438
147570.00	0.443645	0.588249
147580.00	0.445088	0.593485
147590.00	0.443804	0.589000
147600.00	0.441216	0.587166
147610.00	0.438808	0.583901
147620.00	0.439206	0.583212
147630.00	0.444276	0.586889
147640.00	0.439323	0.584771
147650.00	0.441208	0.591598
147660.00	0.438770	0.586737
147670.00	0.442088	0.586967
147680.00	0.440468	0.588438
147690.00	0.439770	0.586200
147700.00	0.439922	0.584377
147710.00	0.441939	0.591484
147720.00	0.439021	0.584893
147730.00	0.442809	0.584894
147740.00	0.440528	0.587477
147750.00	0.442738	0.589097
147760.00	0.443249	0.589984
147770.00	0.442997	0.586473
147780.00	0.439972	0.582883
147790.00	0.442065	0.587865
147800.00	0.439602	0.586579
147810.00	0.440958	0.584664
147820.00	0.441752	0.578992
147830.00	0.442591	0.588264
147840.00	0.443164	0.582518
147850.00	0.443256	0.586167
147860.00	0.439368	0.580843
147870.00	0.440676	0.579680
147880.00	0.438600	0.582554
147890.00	0.440988	0.581345
147900.00	0.442789	0.584530
147910.00	0.441831	0.587132
147920.00	0.441395	0.580856
147930.00	0.442653	0.584229
147940.00	0.442641	0.584773
147950.00	0.442190	0.584307
147960.00	0.441509	0.585726
147970.00	0.440975	0.584315
147980.00	0.437413	0.576660
147990.00	0.440843	0.580732
148000.00	0.440765	0.584258
148010.00	0.440119	0.588045
148020.00	0.440211	0.585328
148030.00	0.438233	0.584934
148040.00	0.441751	0.585229
148050.00	0.443143	0.589578
148060.00	0.443429	0.581488
148070.00	0.441258	0.581048
148080.00	0.441327	0.584900
148090.00	0.443170	0.590635
148100.00	0.443320	0.587057
148110.00	0.443753	0.581674
148120.00	0.440711	0.584521
148130.00	0.442611	0.579512
148140.00	0.444023	0.583213
148150.00	0.443109	0.584760
148160.00	0.443908	0.583430
148170.00	0.438721	0.578607
148180.00	0.441292	0.583118
148190.00	0.441561	0.587439
148200.00	0.442986	0.588456
148210.00	0.442921	0.587728
148220.00	0.441479	0.581441
148230.00	0.444349	0.587895
148240.00	0.442442	0.581766
148250.00	0.441385	0.579266
148260.00	0.439469	0.577859
148270.00	0.443206	0.587055
148280.00	0.442903	0.582924
148290.00	0.443694	0.589641
148300.00	0.442773	0.589414
148310.00	0.441907	0.584951
148320.00	0.441325	0.584855
148330.00	0.439842	0.577591
148340.00	0.441164	0.581051
148350.00	0.442937	0.581749
148360.00	0.443406	0.583177
148370.00	0.443007	0.584302
148380.00	0.444909	0.587161
148390.00	0.440811	0.582710
148400.00	0.440353	0.587265
148410.00	0.446799	0.591831
148420.00	0.443296	0.582384
148430.00	0.442776	0.584650
148440.00	0.441946	0.584723
148450.00	0.443712	0.580777
148460.00	0.442874	0.589767
148470.00	0.444462	0.588274
148480.00	0.441044	0.581768
148490.00	0.444129	0.586517
148500.00	0.442101	0.579289
148510.00	0.444504	0.588936
148520.00	0.444588	0.584776
148530.00	0.443119	0.575887
148540.00	0.442867	0.591169
148550.00	0.444084	0.587360
148560.00	0.445251	0.593921
148570.00	0.441022	0.587471
148580.00	0.442416	0.586039
148590.00	0.444265	0.589617
148600.00	0.444649	0.589390
148610.00	0.445114	0.593684
148620.00	0.441827	0.588382
148630.00	0.442411	0.585574
148640.00	0.441886	0.590123
148650.00	0.441838	0.587191
148660.00	0.440389	0.584152
148670.00	0.441454	0.591163
148680.00	0.444878	0.590719
148690.00	0.442794	0.585965
148700.00	0.443853	0.579699
148710.00	0.442421	0.584193
148720.00	0.441808	0.586373
148730.00	0.441895	0.579145
148740.00	0.438059	0.579403
148750.00	0.442863	0.588947
148760.00	0.441161	0.577921
148770.00	0.442699	0.587608
148780.00	0.441870	0.585189
148790.00	0.443438	0.585881
148800.00	0.443272	0.579329
148810.00	0.442232	0.584738
148820.00	0.442040	0.586584
148830.00	0.443280	0.584073
148840.00	0.445161	0.584548
148850.00	0.443713	0.588803
148860.00	0.443458	0.590546
148870.00	0.443390	0.587400
148880.00	0.440516	0.581644
148890.00	0.442468	0.589391
148900.00	0.441260	0.583650
148910.00	0.443805	0.585977
148920.00	0.443235	0.588952
148930.00	0.444624	0.584600
148940.00	0.444067	0.582350
148950.00	0.443116	0.581056
148960.00	0.444165	0.588012
148970.00	0.444597	0.583883
148980.00	0.441796	0.585144
148990.00	0.441592	0.583523
149000.00	0.443331	0.590187
149010.00	0.444798	0.587753
149020.00	0.442830	0.583764
149030.00	0.444043	0.591486
149040.00	0.444106	0.585654
149050.00	0.442078	0.582427
149060.00	0.442468	0.584499
149070.00	0.445289	0.589385
149080.00	0.440888	0.580515
149090.00	0.441177	0.588262
149100.00	0.442744	0.580298
149110.00	0.443233	0.584771
149120.00	0.443286	0.584898
149130.00	0.443475	0.580529
149140.00	0.443964	0.587727
149150.00	0.442335	0.581513
149160.00	0.443870	0.585533
149170.00	0.443480	0.589902
149180.00	0.441007	0.582861
149190.00	0.439691	0.579121
149200.00	0.443012	0.584978
149210.00	0.441106	0.581686
149220.00	0.442462	0.587262
149230.00	0.440027	0.586994
149240.00	0.443037	0.587691
149250.00	0.442057	0.583092
149260.00	0.443418	0.584407
149270.00	0.443403	0.585994
149280.00	0.442587	0.584827
149290.00	0.438174	0.585166
149300.00	0.442311	0.585645
149310.00	0.442835	0.587785
149320.00	0.442304	0.589855
149330.00	0.443024	0.589900
149340.00	0.443853	0.588378
149350.00	0.441285	0.580043
149360.00	0.442679	0.589594
149370.00	0.442678	0.586582
149380.00	0.443559	0.583499
149390.00	0.441427	0.579718
149400.00	0.443818	0.587541
149410.00	0.442126	0.588337
149420.00	0.441533	0.583695
149430.00	0.440567	0.585384
149440.00	0.440671	0.591254
149450.00	0.439650	0.584196
149460.00	0.441013	0.584133
149470.00	0.441639	0.585163
149480.00	0.441825	0.583153
149490.00	0.444384	0.583997
149500.00	0.443015	0.580609
149510.00	0.442788	0.586334
149520.00	0.444453	0.582577
149530.00	0.442693	0.583484
149540.00	0.443486	0.579509
149550.00	0.444492	0.585602
149560.00	0.441579	0.581856
149570.00	0.441643	0.581262
149580.00	0.441374	0.586439
149590.00	0.442662	0.580043
149600.00	0.442460	0.581829
149610.00	0.443640	0.583137
149620.00	0.441565	0.585303
149630.00	0.440382	0.578391
149640.00	0.441027	0.579859
149650.00	0.444279	0.579609
149660.00	0.441141	0.580806
149670.00	0.440648	0.576670
149680.00	0.443211	0.579595
149690.00	0.443922	0.584623
149700.00	0.442767	0.577070
149710.00	0.444282	0.583259
149720.00	0.442336	0.579248
149730.00	0.442830	0.575604
149740.00	0.445171	0.585053
149750.00	0.442718	0.578253
149760.00	0.442538	0.578602
149770.00	0.443635	0.580409
149780.00	0.443003	0.582670
149790.00	0.443485	0.580138
149800.00	0.445572	0.588321
149810.00	0.443832	0.582220
149820.00	0.442354	0.578084
149830.00	0.442398	0.578276
149840.00	0.448229	0.584435
149850.00	0.442815	0.580338
149860.00	0.440357	0.577908
149870.00	0.441186	0.578411
149880.00	0.442606	0.586258
149890.00	0.442508	0.577800
149900.00	0.443839	0.577291
149910.00	0.440380	0.584580
149920.00	0.443045	0.583256
149930.00	0.444792	0.585265
149940.00	0.444706	0.584095
149950.00	0.441466	0.572597
149960.00	0.444450	0.585123
149970.00	0.442321	0.581020
149980.00	0.442823	0.579872
149990.00	0.443099	0.580980
150000.00	0.442499	0.585307
150010.00	0.443613	0.583798
150020.00	0.442202	0.581326
150030.00	0.443090	0.584230
150040.00	0.445070	0.583798
150050.00	0.442003	0.580020
150060.00	0.441726	0.583291
150070.00	0.445114	0.586181
150080.00	0.439528	0.575838
150090.00	0.443200	0.582384
150100.00	0.443105	0.586721
150110.00	0.442210	0.582649
150120.00	0.443827	0.589273
150130.00	0.443166	0.585438
150140.00	0.441271	0.584433
150150.00	0.443189	0.583020
150160.00	0.443670	0.586171
150170.00	0.442664	0.584503
150180.00	0.443459	0.587072
150190.00	0.445298	0.590005
150200.00	0.445383	0.580141
150210.00	0.444063	0.584686
150220.00	0.446190	0.586198
150230.00	0.446434	0.590144
150240.00	0.444541	0.582128
150250.00	0.445858	0.591499
150260.00	0.444959	0.590415
150270.00	0.441854	0.588020
150280.00	0.440720	0.579530
150290.00	0.442323	0.580794
150300.00	0.441440	0.580204
150310.00	0.444837	0.589950
150320.00	0.444008	0.585970
150330.00	0.442009	0.576830
150340.00	0.441887	0.579882
150350.00	0.441903	0.583776
150360.00	0.440083	0.575868
150370.00	0.440744	0.584826
150380.00	0.445938	0.581449
150390.00	0.440988	0.579062
150400.00	0.442216	0.579667
150410.00	0.440489	0.577182
150420.00	0.440893	0.573389
150430.00	0.444704	0.588221
150440.00	0.440705	0.580525
150450.00	0.441875	0.582654
150460.00	0.443741	0.584395
150470.00	0.439469	0.580584
150480.00	0.439842	0.577056
150490.00	0.438199	0.580781
150500.00	0.439535	0.577306
150510.00	0.442605	0.581675
150520.00	0.444903	0.580503
150530.00	0.443638	0.584555
150540.00	0.444293	0.582893
150550.00	0.442461	0.580156
150560.00	0.441968	0.582187
150570.00	0.444103	0.578921
150580.00	0.443133	0.580170
150590.00	0.440026	0.579365
150600.00	0.441182	0.582623
150610.00	0.440324	0.577875
150620.00	0.442633	0.578453
150630.00	0.438930	0.575378
150640.00	0.440091	0.579127
150650.00	0.440153	0.577724
150660.00	0.441455	0.581357
150670.00	0.439612	0.573096
150680.00	0.441149	0.579020
150690.00	0.442797	0.580645
150700.00	0.437109	0.578126
150710.00	0.442191	0.581797
150720.00	0.439918	0.579913
150730.00	0.442816	0.580680
150740.00	0.441220	0.584870
150750.00	0.441696	0.581436
150760.00	0.441900	0.583436
150770.00	0.437614	0.579748
150780.00	0.440389	0.581935
150790.00	0.440785	0.582275
150800.00	0.437330	0.583023
150810.00	0.441233	0.583906
150820.00	0.438501	0.574962
150830.00	0.438915	0.578240
150840.00	0.439792	0.581422
150850.00	0.440839	0.583897
150860.00	0.440521	0.587023
150870.00	0.437174	0.582474
150880.00	0.438755	0.581321
150890.00	0.442734	0.587822
150900.00	0.439359	0.581666
150910.00	0.444152	0.583589
150920.00	0.440201	0.577421
150930.00	0.441440	0.582947
150940.00	0.442699	0.582842
150950.00	0.440928	0.581806
150960.00	0.441346	0.578485
150970.00	0.442295	0.581625
150980.00	0.440817	0.588175
150990.00	0.438836	0.584707
151000.00	0.441034	0.584216
151010.00	0.440856	0.583880
151020.00	0.441958	0.584280
151030.00	0.442287	0.590145
151040.00	0.440845	0.583425
151050.00	0.440895	0.587147
151060.00	0.441101	0.587483
151070.00	0.439206	0.590348
151080.00	0.439178	0.579822
151090.00	0.436759	0.581766
151100.00	0.438507	0.580858
151110.00	0.440912	0.583657
151120.00	0.440616	0.587927
151130.00	0.439539	0.584976
151140.00	0.440141	0.588702
151150.00	0.440219	0.580813
151160.00	0.438993	0.594338
151170.00	0.440082	0.585491
151180.00	0.441033	0.584128
151190.00	0.441016	0.587740
151200.00	0.439843	0.586914
151210.00	0.442012	0.586301
151220.00	0.439848	0.581938
151230.00	0.438144	0.584992
151240.00	0.438377	0.584925
151250.00	0.438116	0.583397
151260.00	0.438769	0.584102
151270.00	0.437648	0.581884
151280.00	0.437938	0.590670
151290.00	0.440692	0.593926
151300.00	0.440053	0.587731
151310.00	0.440446	0.590248
151320.00	0.439386	0.586285
151330.00	0.440659	0.582242
151340.00	0.439727	0.584340
151350.00	0.439316	0.583565
151360.00	0.440048	0.582951
151370.00	0.440689	0.586504
151380.00	0.439064	0.582189
151390.00	0.441399	0.589967
151400.00	0.437677	0.588556
151410.00	0.435374	0.581595
151420.00	0.437462	0.585740
151430.00	0.435454	0.583771
151440.00	0.440071	0.586299
151450.00	0.439201	0.581166
151460.00	0.437921	0.582458
151470.00	0.440576	0.580653
151480.00	0.439006	0.580568
151490.00	0.438611	0.583069
151500.00	0.438754	0.586078
151510.00	0.441347	0.586493
151520.00	0.439192	0.579916
151530.00	0.439514	0.579803
151540.00	0.438877	0.581496
151550.00	0.438800	0.577195
151560.00	0.438478	0.582359
151570.00	0.441656	0.582800
151580.00	0.440609	0.582446
151590.00	0.438622	0.581933
151600.00	0.443095	0.585756
151610.00	0.439177	0.582385
151620.00	0.442446	0.584747
151630.00	0.440782	0.583090
151640.00	0.441661	0.585317
151650.00	0.440602	0.582566
151660.00	0.443211	0.583199
151670.00	0.441683	0.588427
151680.00	0.442213	0.580393
151690.00	0.442189	0.589064
151700.00	0.444439	0.585588
151710.00	0.442544	0.583748
151720.00	0.440586	0.583049
151730.00	0.442751	0.583812
151740.00	0.440039	0.580029
151750.00	0.442944	0.584623
151760.00	0.442187	0.589865
151770.00	0.442218	0.581438
151780.00	0.441509	0.582822
151790.00	0.441629	0.579953
151800.00	0.441565	0.584689
151810.00	0.440785	0.580247
151820.00	0.438598	0.576571
151830.00	0.438353	0.574496
151840.00	0.440476	0.573691
151850.00	0.442771	0.575721
151860.00	0.441500	0.577154
151870.00	0.443391	0.575910
151880.00	0.441776	0.581628
151890.00	0.441686	0.578711
151900.00	0.441879	0.583262
151910.00	0.440804	0.579835
151920.00	0.442270	0.582838
151930.00	0.441920	0.573085
151940.00	0.442071	0.578089
151950.00	0.440034	0.581933
151960.00	0.444047	0.586523
151970.00	0.440557	0.576616
151980.00	0.442104	0.584170
151990.00	0.441675	0.577988
152000.00	0.440304	0.580766
152010.00	0.441842	0.579652
152020.00	0.441570	0.578125
152030.00	0.440774	0.580452
152040.00	0.439385	0.577582
152050.00	0.441277	0.577714
152060.00	0.440937	0.581955
152070.00	0.445181	0.579390
152080.00	0.442058	0.575207
152090.00	0.442093	0.581751
152100.00	0.438871	0.581347
152110.00	0.442181	0.584559
152120.00	0.443477	0.587456
152130.00	0.440585	0.585509
152140.00	0.440215	0.577108
152150.00	0.440868	0.582454
152160.00	0.442557	0.583033
152170.00	0.443936	0.586080
152180.00	0.441517	0.584597
152190.00	0.441323	0.576734
152200.00	0.441173	0.581541
152210.00	0.442070	0.579772
152220.00	0.441743	0.581861
152230.00	0.440824	0.582294
152240.00	0.439376	0.581452
152250.00	0.439725	0.576709
152260.00	0.438809	0.581072
152270.00	0.440928	0.581199
152280.00	0.440269	0.582144
152290.00	0.443087	0.583161
152300.00	0.444034	0.579081
152310.00	0.442061	0.583593
152320.00	0.439664	0.579067
152330.00	0.443116	0.581426
152340.00	0.437489	0.574658
152350.00	0.441632	0.583262
152360.00	0.441517	0.575145
152370.00	0.441515	0.579291
152380.00	0.440030	0.577545
152390.00	0.439245	0.574543
152400.00	0.441286	0.579802
152410.00	0.441091	0.577313
152420.00	0.440405	0.575759
152430.00	0.439426	0.575013
152440.00	0.439325	0.577706
152450.00	0.439031	0.572938
152460.00	0.442761	0.584812
152470.00	0.440626	0.575017
152480.00	0.439771	0.581469
152490.00	0.438947	0.581053
152500.00	0.442907	0.577757
152510.00	0.440540	0.579295
152520.00	0.445093	0.583166
152530.00	0.444679	0.581677
152540.00	0.442134	0.578917
152550.00	0.441058	0.579160
152560.00	0.439353	0.573616
152570.00	0.443424	0.582152
152580.00	0.440141	0.581618
152590.00	0.442398	0.587019
152600.00	0.439810	0.580271
152610.00	0.439688	0.581817
