Time_ps	P1_Polar	P2_Nematic
27750.00	0.437484	0.651805
27760.00	0.437381	0.654706
27770.00	0.436311	0.650307
27780.00	0.435605	0.645912
27790.00	0.434640	0.646222
27800.00	0.436109	0.647014
27810.00	0.437878	0.654679
27820.00	0.436369	0.650717
27830.00	0.435319	0.648093
27840.00	0.436317	0.652836
27850.00	0.437619	0.651470
27860.00	0.438880	0.656175
27870.00	0.437901	0.653424
27880.00	0.438338	0.650774
27890.00	0.435803	0.654963
27900.00	0.439173	0.648879
27910.00	0.437722	0.651854
27920.00	0.436264	0.647857
27930.00	0.439659	0.654037
27940.00	0.437479	0.651216
27950.00	0.436946	0.652328
27960.00	0.436963	0.649139
27970.00	0.439559	0.647921
27980.00	0.440153	0.657154
27990.00	0.438512	0.651842
28000.00	0.439255	0.653196
28010.00	0.439862	0.655365
28020.00	0.440401	0.653784
28030.00	0.439520	0.653648
28040.00	0.441853	0.652773
28050.00	0.440562	0.653214
28060.00	0.440802	0.655149
28070.00	0.439050	0.646978
28080.00	0.441567	0.653332
28090.00	0.442430	0.654042
28100.00	0.437192	0.652810
28110.00	0.440459	0.656025
28120.00	0.438096	0.649351
28130.00	0.443497	0.657788
28140.00	0.439691	0.650859
28150.00	0.440947	0.646015
28160.00	0.440142	0.645757
28170.00	0.437208	0.650489
28180.00	0.438021	0.650557
28190.00	0.439777	0.652008
28200.00	0.438471	0.654250
28210.00	0.436788	0.650076
28220.00	0.437556	0.653311
28230.00	0.439061	0.650706
28240.00	0.437844	0.646638
28250.00	0.443633	0.654768
28260.00	0.441454	0.652519
28270.00	0.438389	0.655748
28280.00	0.440628	0.655935
28290.00	0.438389	0.651732
28300.00	0.437515	0.653973
28310.00	0.440883	0.658949
28320.00	0.438449	0.652669
28330.00	0.438134	0.652581
28340.00	0.438183	0.648011
28350.00	0.437520	0.651739
28360.00	0.438816	0.654668
28370.00	0.441111	0.657206
28380.00	0.441280	0.659633
28390.00	0.439924	0.653696
28400.00	0.438995	0.646981
28410.00	0.439964	0.649413
28420.00	0.439479	0.652608
28430.00	0.440627	0.655220
28440.00	0.439854	0.655914
28450.00	0.435926	0.648902
28460.00	0.440559	0.653269
28470.00	0.436521	0.648548
28480.00	0.437152	0.648739
28490.00	0.437999	0.654754
28500.00	0.437671	0.652913
28510.00	0.434637	0.642653
28520.00	0.438143	0.654267
28530.00	0.438300	0.650405
28540.00	0.438412	0.652715
28550.00	0.436166	0.651581
28560.00	0.438749	0.655253
28570.00	0.437105	0.647362
28580.00	0.438106	0.646085
28590.00	0.440308	0.654427
28600.00	0.435557	0.646859
28610.00	0.436451	0.653582
28620.00	0.436284	0.651834
28630.00	0.437022	0.647529
28640.00	0.438078	0.652422
28650.00	0.439712	0.658033
28660.00	0.436427	0.654188
28670.00	0.438091	0.654783
28680.00	0.439661	0.649812
28690.00	0.440062	0.657513
28700.00	0.439232	0.658798
28710.00	0.438132	0.654985
28720.00	0.437984	0.652903
28730.00	0.438704	0.655399
28740.00	0.438428	0.658070
28750.00	0.440692	0.660100
28760.00	0.438712	0.656069
28770.00	0.440575	0.654824
28780.00	0.437527	0.653653
28790.00	0.438690	0.655515
28800.00	0.439315	0.657118
28810.00	0.439011	0.656642
28820.00	0.439340	0.661458
28830.00	0.440086	0.658973
28840.00	0.437602	0.657465
28850.00	0.438096	0.654010
28860.00	0.436300	0.656092
28870.00	0.434758	0.650703
28880.00	0.436931	0.655080
28890.00	0.435525	0.648297
28900.00	0.437239	0.651653
28910.00	0.436290	0.652874
28920.00	0.437374	0.655766
28930.00	0.437504	0.655148
28940.00	0.436999	0.653481
28950.00	0.437284	0.659022
28960.00	0.437604	0.652319
28970.00	0.435029	0.650080
28980.00	0.434593	0.647372
28990.00	0.435137	0.652807
29000.00	0.436418	0.653062
29010.00	0.435936	0.650715
29020.00	0.438424	0.657727
29030.00	0.436213	0.652291
29040.00	0.434905	0.655946
29050.00	0.434688	0.648543
29060.00	0.437457	0.653318
29070.00	0.434835	0.652723
29080.00	0.435167	0.654742
29090.00	0.437169	0.660054
29100.00	0.435706	0.652758
29110.00	0.433887	0.656483
29120.00	0.434017	0.652651
29130.00	0.435398	0.655061
29140.00	0.437072	0.658275
29150.00	0.436697	0.662313
29160.00	0.435329	0.650497
29170.00	0.435305	0.647069
29180.00	0.435113	0.651850
29190.00	0.434986	0.653666
29200.00	0.435207	0.649539
29210.00	0.435680	0.653392
29220.00	0.433127	0.645251
29230.00	0.433990	0.648258
29240.00	0.435193	0.650042
29250.00	0.434805	0.649463
29260.00	0.433279	0.644034
29270.00	0.435435	0.649201
29280.00	0.431667	0.643369
29290.00	0.432851	0.649470
29300.00	0.434465	0.640624
29310.00	0.433361	0.640627
29320.00	0.434213	0.644139
29330.00	0.432836	0.644093
29340.00	0.436022	0.647232
29350.00	0.433615	0.646971
29360.00	0.433915	0.645651
29370.00	0.432700	0.649620
29380.00	0.435699	0.650348
29390.00	0.433512	0.641481
29400.00	0.433637	0.648821
29410.00	0.436065	0.648952
29420.00	0.435000	0.651298
29430.00	0.435634	0.647829
29440.00	0.435048	0.653779
29450.00	0.434557	0.646624
29460.00	0.434624	0.651598
29470.00	0.432617	0.643050
29480.00	0.432421	0.640716
29490.00	0.436104	0.650178
29500.00	0.434024	0.647207
29510.00	0.435900	0.646010
29520.00	0.433660	0.646468
29530.00	0.435927	0.642463
29540.00	0.432492	0.639022
29550.00	0.432159	0.634846
29560.00	0.433560	0.642305
29570.00	0.433521	0.641616
29580.00	0.432938	0.638223
29590.00	0.435044	0.634621
29600.00	0.435382	0.644427
29610.00	0.434756	0.640708
29620.00	0.433107	0.642752
29630.00	0.432801	0.642221
29640.00	0.433674	0.640079
29650.00	0.437171	0.644369
29660.00	0.431908	0.641867
29670.00	0.435913	0.646976
29680.00	0.435117	0.645314
29690.00	0.433670	0.638218
29700.00	0.435594	0.643880
29710.00	0.434898	0.642896
29720.00	0.437171	0.643569
29730.00	0.433367	0.645463
29740.00	0.433175	0.641453
29750.00	0.435655	0.640066
29760.00	0.436107	0.641724
29770.00	0.436446	0.632796
29780.00	0.435284	0.637426
29790.00	0.434035	0.634406
29800.00	0.432115	0.632923
29810.00	0.434165	0.637465
29820.00	0.435208	0.634592
29830.00	0.436200	0.644603
29840.00	0.437021	0.641162
29850.00	0.435316	0.643509
29860.00	0.433455	0.636306
29870.00	0.433284	0.641619
29880.00	0.435852	0.639573
29890.00	0.436232	0.644285
29900.00	0.436552	0.637153
29910.00	0.434723	0.642571
29920.00	0.434307	0.640873
29930.00	0.434253	0.640979
29940.00	0.435720	0.645614
29950.00	0.434484	0.640386
29960.00	0.434426	0.639877
29970.00	0.433871	0.643635
29980.00	0.434174	0.644770
29990.00	0.434048	0.640088
30000.00	0.434441	0.645998
30010.00	0.436353	0.638697
30020.00	0.434450	0.640546
30030.00	0.434391	0.638225
30040.00	0.435470	0.634867
30050.00	0.433461	0.639451
30060.00	0.434109	0.643728
30070.00	0.432723	0.635651
30080.00	0.433509	0.639107
30090.00	0.434090	0.641541
30100.00	0.436207	0.645215
30110.00	0.433325	0.638795
30120.00	0.435500	0.642760
30130.00	0.432728	0.635944
30140.00	0.434220	0.637659
30150.00	0.433079	0.636704
30160.00	0.432762	0.636740
30170.00	0.433035	0.636671
30180.00	0.431696	0.641272
30190.00	0.433861	0.641585
30200.00	0.433736	0.639299
30210.00	0.433896	0.642487
30220.00	0.432484	0.641212
30230.00	0.434712	0.641578
30240.00	0.435926	0.642622
30250.00	0.432657	0.638568
30260.00	0.433382	0.643280
30270.00	0.432429	0.642567
30280.00	0.433205	0.649268
30290.00	0.433268	0.642329
30300.00	0.433218	0.641693
30310.00	0.431737	0.641539
30320.00	0.433621	0.645033
30330.00	0.434754	0.640509
30340.00	0.433113	0.641072
30350.00	0.434243	0.644502
30360.00	0.433251	0.638229
30370.00	0.435519	0.639410
30380.00	0.433812	0.643685
30390.00	0.434421	0.641123
30400.00	0.435476	0.640978
30410.00	0.434715	0.635865
30420.00	0.436449	0.641646
30430.00	0.434135	0.636615
30440.00	0.436981	0.646568
30450.00	0.434089	0.642890
30460.00	0.436490	0.642561
30470.00	0.435806	0.639105
30480.00	0.435553	0.642293
30490.00	0.434193	0.640970
30500.00	0.436036	0.649841
30510.00	0.437064	0.645253
30520.00	0.437640	0.646776
30530.00	0.438714	0.650649
30540.00	0.435363	0.644216
30550.00	0.435613	0.639344
30560.00	0.435990	0.645691
30570.00	0.438139	0.647082
30580.00	0.436879	0.649302
30590.00	0.434815	0.642810
30600.00	0.437808	0.642869
30610.00	0.435521	0.646680
30620.00	0.436846	0.644661
30630.00	0.435956	0.645350
30640.00	0.432405	0.634561
30650.00	0.435671	0.641813
30660.00	0.434532	0.640396
30670.00	0.433405	0.641191
30680.00	0.436317	0.645986
30690.00	0.434833	0.645563
30700.00	0.435767	0.641359
30710.00	0.434659	0.643967
30720.00	0.438033	0.640136
30730.00	0.434883	0.634944
30740.00	0.434479	0.641229
30750.00	0.436528	0.645263
30760.00	0.436579	0.643281
30770.00	0.439298	0.647820
30780.00	0.433368	0.639562
30790.00	0.434940	0.638924
30800.00	0.435706	0.637559
30810.00	0.438103	0.643868
30820.00	0.434572	0.641426
30830.00	0.434574	0.638107
30840.00	0.433710	0.638478
30850.00	0.434838	0.636510
30860.00	0.434684	0.638979
30870.00	0.436200	0.640275
30880.00	0.434717	0.639353
30890.00	0.433684	0.641421
30900.00	0.434331	0.641258
30910.00	0.434393	0.638654
30920.00	0.436640	0.641928
30930.00	0.431962	0.637853
30940.00	0.434372	0.640138
30950.00	0.434925	0.634870
30960.00	0.433694	0.639158
30970.00	0.436777	0.643125
30980.00	0.432541	0.640267
30990.00	0.433995	0.638943
31000.00	0.436147	0.644686
31010.00	0.436455	0.645455
31020.00	0.436230	0.644045
31030.00	0.434986	0.640076
31040.00	0.435695	0.643804
31050.00	0.436823	0.642623
31060.00	0.434073	0.638935
31070.00	0.434715	0.638124
31080.00	0.437886	0.643107
31090.00	0.437404	0.638849
31100.00	0.436830	0.639952
31110.00	0.434034	0.637890
31120.00	0.435843	0.639031
31130.00	0.434194	0.644065
31140.00	0.433826	0.641019
31150.00	0.435756	0.647479
31160.00	0.433478	0.643223
31170.00	0.433535	0.638921
31180.00	0.431026	0.638858
31190.00	0.432749	0.635717
31200.00	0.432431	0.635397
31210.00	0.429706	0.634025
31220.00	0.432007	0.640720
31230.00	0.432895	0.640526
31240.00	0.433503	0.636567
31250.00	0.432758	0.632217
31260.00	0.432658	0.633664
31270.00	0.432790	0.640185
31280.00	0.430765	0.635683
31290.00	0.431941	0.635624
31300.00	0.429704	0.633744
31310.00	0.432702	0.640142
31320.00	0.435418	0.641298
31330.00	0.431616	0.637896
31340.00	0.433340	0.639860
31350.00	0.432068	0.642661
31360.00	0.432778	0.636926
31370.00	0.432058	0.635466
31380.00	0.433387	0.640306
31390.00	0.431051	0.638754
31400.00	0.432952	0.644079
31410.00	0.434519	0.642741
31420.00	0.433061	0.633394
31430.00	0.435372	0.641154
31440.00	0.432255	0.641000
31450.00	0.434823	0.638848
31460.00	0.435217	0.641594
31470.00	0.435120	0.643889
31480.00	0.436135	0.642503
31490.00	0.433895	0.643441
31500.00	0.434202	0.639945
31510.00	0.434415	0.648380
31520.00	0.433965	0.646178
31530.00	0.433407	0.639176
31540.00	0.436995	0.648920
31550.00	0.434494	0.642133
31560.00	0.434557	0.641973
31570.00	0.433527	0.640853
31580.00	0.435031	0.644950
31590.00	0.436003	0.633237
31600.00	0.434392	0.640780
31610.00	0.434041	0.640850
31620.00	0.435950	0.641709
31630.00	0.436311	0.642568
31640.00	0.436938	0.637982
31650.00	0.436438	0.642689
31660.00	0.433891	0.641934
31670.00	0.433984	0.637541
31680.00	0.433415	0.633452
31690.00	0.436435	0.636023
31700.00	0.434969	0.638232
31710.00	0.434366	0.636922
31720.00	0.436116	0.642070
31730.00	0.436953	0.638647
31740.00	0.432622	0.634302
31750.00	0.439072	0.645354
31760.00	0.432302	0.634957
31770.00	0.434086	0.636617
31780.00	0.435766	0.637878
31790.00	0.435547	0.638430
31800.00	0.435113	0.643464
31810.00	0.434302	0.637856
31820.00	0.436858	0.640947
31830.00	0.435460	0.640624
31840.00	0.436922	0.639214
31850.00	0.437534	0.641511
31860.00	0.435169	0.643325
31870.00	0.438071	0.642600
31880.00	0.438004	0.647503
31890.00	0.437744	0.642556
31900.00	0.439898	0.647549
31910.00	0.439464	0.649470
31920.00	0.441820	0.651845
31930.00	0.441285	0.648167
31940.00	0.441957	0.644480
31950.00	0.438009	0.641737
31960.00	0.437719	0.645230
31970.00	0.438831	0.647257
31980.00	0.436431	0.636531
31990.00	0.436558	0.641984
32000.00	0.439764	0.645742
32010.00	0.440999	0.645503
32020.00	0.440936	0.648428
32030.00	0.441460	0.651383
32040.00	0.439568	0.652857
32050.00	0.438900	0.648311
32060.00	0.440632	0.643328
32070.00	0.439358	0.641294
32080.00	0.440096	0.643491
32090.00	0.438872	0.648426
32100.00	0.438407	0.645836
32110.00	0.437315	0.645973
32120.00	0.437421	0.638616
32130.00	0.436833	0.639359
32140.00	0.438712	0.644263
32150.00	0.437722	0.638849
32160.00	0.438068	0.647217
32170.00	0.436124	0.639561
32180.00	0.436306	0.645653
32190.00	0.438720	0.647136
32200.00	0.437815	0.639865
32210.00	0.436661	0.647187
32220.00	0.439766	0.648063
32230.00	0.440215	0.648337
32240.00	0.436700	0.645804
32250.00	0.439736	0.647587
32260.00	0.436194	0.643530
32270.00	0.437620	0.641846
32280.00	0.439946	0.643253
32290.00	0.435370	0.636522
32300.00	0.434871	0.641512
32310.00	0.437323	0.644772
32320.00	0.438650	0.638428
32330.00	0.439164	0.645495
32340.00	0.439922	0.643805
32350.00	0.438307	0.643207
32360.00	0.436497	0.639849
32370.00	0.437456	0.647633
32380.00	0.437588	0.637746
32390.00	0.435725	0.640054
32400.00	0.439661	0.645625
32410.00	0.437090	0.643501
32420.00	0.438733	0.644648
32430.00	0.438132	0.646480
32440.00	0.434631	0.643083
32450.00	0.436556	0.639298
32460.00	0.438130	0.645569
32470.00	0.437559	0.644732
32480.00	0.435394	0.642756
32490.00	0.435041	0.640109
32500.00	0.435637	0.636791
32510.00	0.436420	0.638897
32520.00	0.437354	0.637716
32530.00	0.440131	0.642395
32540.00	0.437529	0.641435
32550.00	0.436093	0.634478
32560.00	0.436451	0.636129
32570.00	0.436175	0.635926
32580.00	0.435567	0.631847
32590.00	0.437496	0.640821
32600.00	0.436577	0.646135
32610.00	0.435992	0.638663
32620.00	0.436058	0.638981
32630.00	0.438857	0.647734
32640.00	0.438727	0.644310
32650.00	0.435137	0.640236
32660.00	0.435245	0.640353
32670.00	0.436773	0.639664
32680.00	0.436724	0.647673
32690.00	0.439046	0.646652
32700.00	0.434888	0.646587
32710.00	0.436935	0.643150
32720.00	0.435883	0.640497
32730.00	0.435822	0.648402
32740.00	0.438636	0.648570
32750.00	0.438912	0.649826
32760.00	0.436448	0.638681
32770.00	0.435494	0.645294
32780.00	0.435687	0.642933
32790.00	0.436967	0.640237
32800.00	0.438403	0.647600
32810.00	0.438856	0.650108
32820.00	0.437140	0.647914
32830.00	0.439557	0.650824
32840.00	0.437149	0.645547
32850.00	0.436974	0.649028
32860.00	0.436067	0.646525
32870.00	0.435019	0.640733
32880.00	0.434771	0.637638
32890.00	0.437293	0.641869
32900.00	0.436138	0.638453
32910.00	0.436960	0.640862
32920.00	0.436732	0.641070
32930.00	0.438342	0.645657
32940.00	0.438881	0.644908
32950.00	0.436750	0.646650
32960.00	0.439167	0.644145
32970.00	0.435932	0.645746
32980.00	0.439881	0.645800
32990.00	0.438005	0.644128
33000.00	0.435631	0.639185
33010.00	0.437993	0.641914
33020.00	0.437027	0.642801
33030.00	0.434668	0.645159
33040.00	0.435007	0.637346
33050.00	0.435436	0.639211
33060.00	0.436623	0.638703
33070.00	0.435395	0.642422
33080.00	0.436005	0.641335
33090.00	0.435200	0.640431
33100.00	0.433684	0.643760
33110.00	0.435862	0.645636
33120.00	0.434788	0.640075
33130.00	0.436280	0.645444
33140.00	0.438023	0.640065
33150.00	0.434349	0.645061
33160.00	0.437669	0.642320
33170.00	0.436364	0.639518
33180.00	0.440618	0.646638
33190.00	0.439174	0.650744
33200.00	0.440646	0.647770
33210.00	0.440097	0.649275
33220.00	0.439380	0.649262
33230.00	0.440522	0.651553
33240.00	0.440079	0.646388
33250.00	0.439884	0.647023
33260.00	0.439417	0.648344
33270.00	0.440109	0.646907
33280.00	0.437823	0.646637
33290.00	0.439092	0.645097
33300.00	0.439733	0.644106
33310.00	0.439810	0.645760
33320.00	0.440705	0.648288
33330.00	0.438141	0.642890
33340.00	0.439616	0.649607
33350.00	0.438995	0.651668
33360.00	0.438036	0.650852
33370.00	0.440584	0.653836
33380.00	0.437176	0.647797
33390.00	0.437571	0.653837
33400.00	0.439080	0.655810
33410.00	0.440075	0.651247
33420.00	0.437281	0.647486
33430.00	0.438612	0.649289
33440.00	0.440419	0.649018
33450.00	0.438798	0.644112
33460.00	0.439256	0.650800
33470.00	0.438600	0.648625
33480.00	0.441079	0.651052
33490.00	0.439688	0.650359
33500.00	0.439492	0.643850
33510.00	0.438145	0.645428
33520.00	0.437999	0.648678
33530.00	0.438725	0.647409
33540.00	0.439225	0.647330
33550.00	0.440576	0.656959
33560.00	0.438318	0.647440
33570.00	0.439456	0.647151
33580.00	0.438897	0.647529
33590.00	0.440930	0.644057
33600.00	0.440337	0.651403
33610.00	0.440810	0.648257
33620.00	0.439793	0.649501
33630.00	0.440091	0.652554
33640.00	0.438897	0.646292
33650.00	0.437399	0.649600
33660.00	0.439518	0.649874
33670.00	0.439036	0.646513
33680.00	0.438506	0.648022
33690.00	0.438900	0.649907
33700.00	0.440651	0.646124
33710.00	0.440722	0.648199
33720.00	0.441866	0.649582
33730.00	0.440989	0.650276
33740.00	0.437068	0.647320
33750.00	0.438834	0.649640
33760.00	0.440283	0.646205
33770.00	0.441067	0.646212
33780.00	0.441080	0.648057
33790.00	0.437471	0.646087
33800.00	0.440745	0.647171
33810.00	0.439122	0.648995
33820.00	0.439136	0.647776
33830.00	0.437189	0.648512
33840.00	0.437375	0.645960
33850.00	0.439335	0.644701
33860.00	0.440929	0.650960
33870.00	0.440588	0.648279
33880.00	0.439122	0.641994
33890.00	0.440638	0.648608
33900.00	0.441368	0.649224
33910.00	0.441983	0.656424
33920.00	0.441116	0.647337
33930.00	0.444545	0.657799
33940.00	0.441916	0.656177
33950.00	0.442225	0.649779
33960.00	0.443852	0.654305
33970.00	0.440212	0.650088
33980.00	0.441435	0.655204
33990.00	0.439577	0.647647
34000.00	0.441331	0.661695
34010.00	0.439696	0.652842
34020.00	0.440477	0.651029
34030.00	0.439933	0.650475
34040.00	0.440163	0.646261
34050.00	0.440602	0.650956
34060.00	0.440562	0.645006
34070.00	0.439584	0.646758
34080.00	0.439455	0.647664
34090.00	0.439865	0.657074
34100.00	0.440369	0.652541
34110.00	0.438104	0.645216
34120.00	0.440541	0.654298
34130.00	0.443230	0.654248
34140.00	0.441772	0.657123
34150.00	0.440901	0.651980
34160.00	0.439658	0.648204
34170.00	0.441295	0.650236
34180.00	0.443327	0.658135
34190.00	0.440371	0.647834
34200.00	0.440807	0.650508
34210.00	0.442031	0.649603
34220.00	0.441286	0.651260
34230.00	0.442358	0.653181
34240.00	0.441065	0.650125
34250.00	0.441356	0.649267
34260.00	0.440480	0.646892
34270.00	0.440896	0.651962
34280.00	0.442332	0.648118
34290.00	0.443073	0.649784
34300.00	0.441039	0.653142
34310.00	0.443343	0.648554
34320.00	0.440564	0.647896
34330.00	0.440948	0.648662
34340.00	0.439688	0.643515
34350.00	0.444116	0.653860
34360.00	0.442806	0.648412
34370.00	0.441946	0.653710
34380.00	0.442786	0.653123
34390.00	0.440386	0.650141
34400.00	0.440204	0.654472
34410.00	0.443542	0.654152
34420.00	0.441751	0.655831
34430.00	0.441708	0.651659
34440.00	0.441395	0.655328
34450.00	0.440938	0.649448
34460.00	0.440265	0.647295
34470.00	0.437950	0.645718
34480.00	0.439294	0.645221
34490.00	0.441221	0.646748
34500.00	0.440148	0.652028
34510.00	0.441628	0.654618
34520.00	0.441650	0.651824
34530.00	0.440868	0.650354
34540.00	0.441982	0.650852
34550.00	0.443486	0.655122
34560.00	0.443153	0.650888
34570.00	0.443068	0.660023
34580.00	0.443250	0.649979
34590.00	0.440135	0.651739
34600.00	0.440252	0.647021
34610.00	0.444686	0.658077
34620.00	0.441412	0.653688
34630.00	0.441536	0.648861
34640.00	0.441237	0.646040
34650.00	0.443056	0.648421
34660.00	0.442791	0.645236
34670.00	0.443390	0.657058
34680.00	0.440112	0.647369
34690.00	0.441910	0.657534
34700.00	0.437823	0.649188
34710.00	0.438166	0.646930
34720.00	0.441620	0.646221
34730.00	0.441073	0.646284
34740.00	0.441055	0.645035
34750.00	0.438517	0.641224
34760.00	0.440307	0.642245
34770.00	0.440795	0.650303
34780.00	0.439637	0.646560
34790.00	0.441923	0.645997
34800.00	0.440639	0.644843
34810.00	0.440162	0.643698
34820.00	0.438212	0.643944
34830.00	0.437310	0.645134
34840.00	0.437070	0.641460
34850.00	0.439613	0.650402
34860.00	0.437872	0.648189
34870.00	0.437985	0.646849
34880.00	0.439760	0.650721
34890.00	0.440942	0.645821
34900.00	0.440888	0.643440
34910.00	0.438125	0.643382
34920.00	0.439659	0.646041
34930.00	0.440190	0.650911
34940.00	0.440794	0.652680
34950.00	0.440089	0.652505
34960.00	0.439020	0.646362
34970.00	0.437595	0.639650
34980.00	0.440349	0.656168
34990.00	0.438575	0.647192
35000.00	0.439150	0.648874
35010.00	0.437175	0.643806
35020.00	0.437789	0.645882
35030.00	0.439613	0.644199
35040.00	0.439951	0.648431
35050.00	0.440280	0.643774
35060.00	0.435069	0.641724
35070.00	0.436436	0.643086
35080.00	0.437891	0.645906
35090.00	0.438207	0.648565
35100.00	0.438212	0.647996
35110.00	0.436948	0.649063
35120.00	0.438725	0.643827
35130.00	0.439061	0.651543
35140.00	0.439475	0.648787
35150.00	0.440541	0.650979
35160.00	0.439362	0.649600
35170.00	0.438889	0.646010
35180.00	0.438256	0.647680
35190.00	0.439608	0.645672
35200.00	0.438243	0.648884
35210.00	0.438605	0.645880
35220.00	0.439152	0.646889
35230.00	0.438497	0.650188
35240.00	0.436257	0.646872
35250.00	0.439239	0.652054
35260.00	0.441868	0.653955
35270.00	0.439709	0.647733
35280.00	0.439510	0.649382
35290.00	0.442502	0.656411
35300.00	0.439516	0.654505
35310.00	0.440130	0.654082
35320.00	0.439770	0.657128
35330.00	0.439634	0.654790
35340.00	0.437397	0.642804
35350.00	0.436948	0.649885
35360.00	0.441261	0.655999
35370.00	0.439405	0.656036
35380.00	0.438620	0.651727
35390.00	0.438881	0.649159
35400.00	0.440564	0.656923
35410.00	0.438984	0.649744
35420.00	0.436806	0.649664
35430.00	0.441186	0.653433
35440.00	0.437837	0.651973
35450.00	0.436658	0.648730
35460.00	0.441224	0.649124
35470.00	0.439388	0.648981
35480.00	0.439604	0.649822
35490.00	0.440485	0.642913
35500.00	0.439924	0.648043
35510.00	0.435325	0.643783
35520.00	0.436939	0.646437
35530.00	0.436934	0.643612
35540.00	0.437005	0.642385
35550.00	0.437929	0.644100
35560.00	0.437370	0.643571
35570.00	0.437540	0.645633
35580.00	0.437999	0.642659
35590.00	0.439518	0.643818
35600.00	0.437388	0.652322
35610.00	0.440423	0.649233
35620.00	0.437442	0.648992
35630.00	0.439174	0.645520
35640.00	0.440759	0.647648
35650.00	0.439478	0.647941
35660.00	0.437545	0.648572
35670.00	0.438999	0.647729
35680.00	0.437688	0.644806
35690.00	0.439674	0.651749
35700.00	0.439622	0.645252
35710.00	0.440006	0.645737
35720.00	0.438634	0.642696
35730.00	0.439089	0.646030
35740.00	0.437520	0.652959
35750.00	0.439565	0.644039
35760.00	0.437467	0.644892
35770.00	0.437968	0.644805
35780.00	0.436393	0.644314
35790.00	0.440220	0.650749
35800.00	0.438369	0.650463
35810.00	0.437185	0.647779
35820.00	0.437457	0.648807
35830.00	0.439743	0.648160
35840.00	0.440224	0.653837
35850.00	0.440132	0.647308
35860.00	0.440975	0.654435
35870.00	0.437699	0.647856
35880.00	0.439142	0.652319
35890.00	0.437922	0.649914
35900.00	0.439109	0.648579
35910.00	0.438038	0.647157
35920.00	0.439277	0.650860
35930.00	0.439046	0.649289
35940.00	0.437932	0.650658
35950.00	0.440189	0.649375
35960.00	0.436989	0.648071
35970.00	0.437779	0.643930
35980.00	0.437797	0.645516
35990.00	0.438790	0.648175
36000.00	0.438864	0.651153
36010.00	0.438878	0.651109
36020.00	0.439311	0.645291
36030.00	0.439214	0.643796
36040.00	0.439501	0.647519
36050.00	0.438007	0.649751
36060.00	0.437785	0.643444
36070.00	0.438832	0.647893
36080.00	0.442105	0.649541
36090.00	0.435384	0.646690
36100.00	0.436988	0.647918
36110.00	0.436044	0.643821
36120.00	0.441496	0.647075
36130.00	0.439115	0.646432
36140.00	0.440014	0.646922
36150.00	0.440470	0.648819
36160.00	0.440537	0.640689
36170.00	0.442735	0.648562
36180.00	0.439832	0.643497
36190.00	0.440720	0.639014
36200.00	0.439399	0.649215
36210.00	0.440345	0.650878
36220.00	0.440411	0.643240
36230.00	0.440230	0.648714
36240.00	0.439017	0.645298
36250.00	0.438658	0.652855
36260.00	0.441328	0.653195
36270.00	0.438638	0.644355
36280.00	0.441648	0.651272
36290.00	0.439016	0.644625
36300.00	0.440371	0.650211
36310.00	0.437935	0.645739
36320.00	0.440619	0.655073
36330.00	0.439687	0.650459
36340.00	0.441249	0.656816
36350.00	0.435888	0.648321
36360.00	0.441234	0.653240
36370.00	0.439726	0.646075
36380.00	0.441489	0.647610
36390.00	0.439867	0.642630
36400.00	0.440090	0.646975
36410.00	0.441586	0.652132
36420.00	0.439610	0.644402
36430.00	0.440145	0.651849
36440.00	0.439099	0.645711
36450.00	0.441372	0.652590
36460.00	0.440000	0.644610
36470.00	0.439434	0.649519
36480.00	0.438453	0.644584
36490.00	0.438974	0.649496
36500.00	0.439733	0.644368
36510.00	0.440577	0.648003
36520.00	0.439137	0.650257
36530.00	0.442739	0.650690
36540.00	0.439707	0.650114
36550.00	0.439872	0.650202
36560.00	0.439825	0.647883
36570.00	0.437321	0.651225
36580.00	0.437085	0.646615
36590.00	0.438321	0.647903
36600.00	0.437811	0.647655
36610.00	0.439924	0.651734
36620.00	0.438584	0.643654
36630.00	0.440969	0.647291
36640.00	0.439091	0.644478
36650.00	0.439953	0.646056
36660.00	0.440473	0.647359
36670.00	0.440845	0.643367
36680.00	0.438744	0.647104
36690.00	0.443087	0.646903
36700.00	0.439842	0.643764
36710.00	0.439613	0.647625
36720.00	0.441182	0.647926
36730.00	0.437903	0.648398
36740.00	0.440901	0.653019
36750.00	0.440529	0.651360
36760.00	0.438302	0.648282
36770.00	0.441025	0.654381
36780.00	0.439397	0.647219
36790.00	0.438420	0.646364
36800.00	0.441126	0.654950
36810.00	0.440144	0.647866
36820.00	0.437065	0.644187
36830.00	0.440061	0.647984
36840.00	0.440437	0.644166
36850.00	0.440475	0.650782
36860.00	0.440468	0.647588
36870.00	0.441487	0.654134
36880.00	0.443947	0.649924
36890.00	0.437535	0.650632
36900.00	0.439854	0.650500
36910.00	0.440872	0.651661
36920.00	0.437423	0.648683
36930.00	0.438594	0.641760
36940.00	0.439414	0.648137
36950.00	0.436614	0.643642
36960.00	0.436771	0.643737
36970.00	0.437566	0.648611
36980.00	0.437988	0.644818
36990.00	0.438120	0.650267
37000.00	0.438203	0.643345
37010.00	0.439646	0.646531
37020.00	0.438254	0.647460
37030.00	0.437983	0.641918
37040.00	0.439909	0.644641
37050.00	0.442763	0.643606
